"";"w";"p"
"47";2;87
"24";4;67
"22";7;87
"36";9;60
"4";11;10
"30";11;44
"39";12;52
"1";13;29
"49";14;56
"40";16;50
"27";17;40
"34";17;69
"18";18;78
"7";20;19
"15";26;76
"11";27;60
"29";27;2
"44";27;92
"48";30;17
"2";32;5
"10";33;20
"26";39;73
"14";41;84
"28";42;63
"13";43;9
"33";43;44
"21";44;87
"50";47;49
"45";50;68
"25";64;81
"46";64;44
"8";68;72
"23";68;59
"32";69;30
"3";75;46
"12";77;67
"41";77;99
"31";79;84
"35";80;82
"42";81;94
"38";82;22
"5";83;81
"9";83;21
"6";87;84
"16";88;42
"19";88;33
"20";88;23
"17";90;10
"43";92;7
"37";94;26
